ccg_code,year,month,registered_patients,diabetes_patients,total_spend,per_capita_spend
03J,2011,Jul,141150.0,8899.0,180863.33000000005,20.324006068097543
03K,2011,Jul,133511.0,8430.0,172781.57,20.496034400948993
03L,2011,Jul,202117.0,12042.0,253308.63,21.03542850024913
03M,2011,Jul,97630.0,5068.0,103701.85999999999,20.46208760852407
03N,2011,Jul,448552.0,25323.0,468683.72999999975,18.508222959364993
03Q,2011,Jul,277850.0,13002.0,245020.72999999998,18.844849253960927
03R,2011,Jul,283387.0,16918.0,333184.3,19.694071403239153
03T,2011,Jul,199805.0,14784.0,306576.15,20.737023133116885
03V,2011,Jul,40408.0,2119.0,51682.44,24.390014157621522
03W,2011,Jul,254405.0,13555.0,286652.75,21.147381040206565
03X,2011,Jul,79014.0,4601.0,73459.12999999999,15.96590523799174
03Y,2011,Jul,83276.0,5924.0,103694.31000000003,17.504103646185015
04C,2011,Jul,283732.0,19958.0,424748.04,21.282094398236296
04D,2011,Jul,180787.0,10219.0,196536.99,19.232507094627653
04E,2011,Jul,147551.0,8714.0,170054.57,19.515098691760386
04F,2011,Jul,201834.0,9533.0,204683.35999999996,21.471033252910935
04G,2011,Jul,492344.0,26742.0,530468.0700000002,19.836514471617686
04H,2011,Jul,103252.0,5563.0,107888.77999999998,19.39399245011684
04J,2011,Jul,236688.0,14307.0,247438.08000000005,17.294896204655068
04K,2011,Jul,271805.0,13328.0,228446.56999999998,17.14034888955582
04L,2011,Jul,115117.0,6674.0,111897.31,16.766153730896015
04M,2011,Jul,76516.0,4178.0,67591.06,16.17785064624222
04N,2011,Jul,98578.0,4373.0,80174.54999999999,18.33399268236908
04Q,2011,Jul,104115.0,5897.0,122149.04000000001,20.71375953874852
04R,2011,Jul,413961.0,25607.0,397388.55000000005,15.518746827039482
04V,2011,Jul,292840.0,16174.0,336322.1999999999,20.794002720415474
04X,2011,Jul,185324.0,12671.0,288123.0,22.738773577460343
04Y,2011,Jul,102246.0,6120.0,145058.85,23.702426470588236
05A,2011,Jul,360985.0,19750.0,392852.51,19.891266329113925
05C,2011,Jul,250159.0,14779.0,303184.97,20.514579470870828
05D,2011,Jul,106340.0,6137.0,127518.29999999997,20.77860518168486
05F,2011,Jul,149031.0,8594.0,170386.88,19.82626018152199
05G,2011,Jul,166227.0,10840.0,195787.59000000003,18.061585793357935
05H,2011,Jul,147421.0,8935.0,218097.44999999998,24.409339675433685
05J,2011,Jul,135026.0,6962.0,161495.09,23.19665182418845
05L,2011,Jul,403256.0,30299.0,707146.1499999999,23.338927027294627
05N,2011,Jul,243102.0,13064.0,262180.30000000005,20.068914574402942
05P,2011,Jul,186319.0,10750.0,220651.98,20.52576558139535
05Q,2011,Jul,168479.0,9473.0,194408.10999999993,20.522338224427312
05R,2011,Jul,221203.0,10292.0,204678.42999999993,19.88713855421686
05T,2011,Jul,234038.0,13611.0,288364.46,21.186133274557346
05V,2011,Jul,117347.0,6083.0,130124.96000000002,21.391576524741087
05W,2011,Jul,215439.0,14890.0,287651.72000000003,19.318449966420417
05X,2011,Jul,134097.0,7812.0,168645.31000000003,21.587981310803894
05Y,2011,Jul,206247.0,15964.0,273986.2,17.162753695815585
06A,2011,Jul,204901.0,14617.0,284375.7,19.455134432510093
06D,2011,Jul,90218.0,5279.0,128806.75000000001,24.39983898465619
06F,2011,Jul,338882.0,18990.0,357192.35,18.80949710373881
06H,2011,Jul,675672.0,34771.0,638250.3500000001,18.355823818699495
06K,2011,Jul,444661.0,22263.0,431796.67999999993,19.39526029735435
06L,2011,Jul,310118.0,15868.0,276582.64,17.430214267708596
06M,2011,Jul,189366.0,11777.0,214270.27000000005,18.19396026152671
06N,2011,Jul,466617.0,21206.0,371712.11999999976,17.52862963312269
06P,2011,Jul,156631.0,10478.0,214723.03,20.492749570528726
06Q,2011,Jul,301985.0,15807.0,302071.9100000001,19.110008856835584
06T,2011,Jul,263332.0,15400.0,312585.06,20.29773116883117
06V,2011,Jul,139856.0,8236.0,154095.32,18.709970859640602
06W,2011,Jul,167174.0,7296.0,149162.27999999997,20.444391447368417
06Y,2011,Jul,176910.0,9468.0,199193.43000000002,21.038596324461345
07G,2011,Jul,124246.0,7144.0,160781.04,22.505744680851066
07H,2011,Jul,229117.0,12391.0,226814.28000000003,18.30475990638367
07J,2011,Jul,134276.0,9583.0,214556.89,22.38932380256705
07K,2011,Jul,190836.0,10002.0,204249.86000000002,20.420901819636075
07L,2011,Jul,142339.0,8796.0,191232.93000000002,21.740896998635748
07M,2011,Jul,288647.0,16334.0,318389.9000000001,19.492463572915398
07N,2011,Jul,179414.0,10323.0,198819.77999999997,19.259883754722463
07P,2011,Jul,283283.0,19622.0,324760.4499999999,16.550833248394653
07Q,2011,Jul,255750.0,12846.0,246242.79,19.168829985987855
07R,2011,Jul,203003.0,7334.0,119489.68000000002,16.29256613035179
07T,2011,Jul,219452.0,11207.0,227349.79999999996,20.286410279289726
07V,2011,Jul,301680.0,17273.0,310517.81,17.97706304637295
07W,2011,Jul,299269.0,19285.0,326031.9299999999,16.905985480943734
07X,2011,Jul,211081.0,13198.0,279049.15,21.1432906500985
07Y,2011,Jul,205967.0,12366.0,238460.15999999997,19.283532265890344
08A,2011,Jul,212653.0,10883.0,207432.89000000004,19.060267389506574
08C,2011,Jul,157333.0,6639.0,133191.68999999997,20.062010845006775
08D,2011,Jul,220815.0,11517.0,205631.87999999998,17.854639228965873
08E,2011,Jul,187967.0,13719.0,239144.60999999996,17.43163568773234
08F,2011,Jul,204368.0,11007.0,232913.24000000008,21.160465158535484
08G,2011,Jul,214206.0,12692.0,241089.17999999996,18.99536558462023
08H,2011,Jul,177012.0,8430.0,133725.46000000005,15.863043890865962
08J,2011,Jul,149041.0,6666.0,115511.62,17.32847584758476
08K,2011,Jul,307823.0,12936.0,217472.86000000002,16.811445578231293
08L,2011,Jul,234814.0,12686.0,235501.78999999998,18.56391218666246
08M,2011,Jul,271513.0,18477.0,445283.58999999997,24.09934459057206
08N,2011,Jul,213037.0,14936.0,292576.93000000005,19.588707150508842
08P,2011,Jul,157999.0,5179.0,90706.94,17.51437343116432
08Q,2011,Jul,260188.0,11595.0,196040.46999999997,16.907328158689086
08R,2011,Jul,168414.0,8517.0,169202.44999999995,19.86643771280967
08T,2011,Jul,142037.0,7444.0,147105.44999999998,19.761613379903274
08V,2011,Jul,209768.0,12269.0,240652.29999999996,19.614662971717333
08W,2011,Jul,221026.0,12986.0,266941.09,20.556067303249655
08X,2011,Jul,300906.0,11763.0,221250.81000000003,18.80904616169345
08Y,2011,Jul,200588.0,7889.0,136577.99999999997,17.312460387881856
09A,2011,Jul,166138.0,5821.0,108652.22999999998,18.665560900188968
09C,2011,Jul,95496.0,5250.0,115257.70999999999,21.953849523809524
09D,2011,Jul,246425.0,9457.0,185104.36999999997,19.573265306122444
09E,2011,Jul,170878.0,9221.0,191065.28000000006,20.7206680403427
09F,2011,Jul,152396.0,8483.0,154510.97,18.21418955558175
09G,2011,Jul,395188.0,22450.0,540883.0399999999,24.092785746102447
09H,2011,Jul,97051.0,5375.0,121602.59999999999,22.62373953488372
09J,2011,Jul,191882.0,10425.0,239273.38,22.951882973621103
09L,2011,Jul,129916.0,5887.0,116389.21999999999,19.77054866655342
09N,2011,Jul,171928.0,7196.0,132696.14,18.44026403557532
09P,2011,Jul,147619.0,8451.0,186070.73000000004,22.017599100698146
09W,2011,Jul,216659.0,13690.0,305205.95,22.2940796201607
09X,2011,Jul,178339.0,8173.0,180837.13000000003,22.12616297565154
09Y,2011,Jul,280371.0,14295.0,301094.52999999997,21.062926197971315
10A,2011,Jul,158284.0,9803.0,216036.28000000003,22.0377721105784
10C,2011,Jul,72551.0,3529.0,72301.45,20.48780107679229
10D,2011,Jul,83012.0,5459.0,111228.16999999997,20.375191427001276
10E,2011,Jul,111096.0,7364.0,150503.50000000003,20.437737642585557
10G,2011,Jul,105928.0,4946.0,121973.73999999996,24.66108774767488
10H,2011,Jul,253062.0,12263.0,258962.26000000004,21.11736606050722
10J,2011,Jul,168882.0,8878.0,159191.49000000002,17.931008109934673
10K,2011,Jul,160950.0,8763.0,164594.65,18.782911103503366
10L,2011,Jul,117428.0,6720.0,130377.20999999999,19.401370535714285
10M,2011,Jul,89777.0,3572.0,77220.77,21.61835666293393
10N,2011,Jul,84359.0,3567.0,81800.42000000001,22.932553966918984
10Q,2011,Jul,548978.0,24080.0,479693.48999999993,19.92082599667774
10R,2011,Jul,171378.0,8414.0,161540.53000000003,19.19901711433326
10T,2011,Jul,103562.0,7765.0,146951.24000000002,18.92482163554411
10V,2011,Jul,168161.0,9562.0,180421.32000000004,18.8685756117967
10W,2011,Jul,100369.0,4261.0,93101.81000000003,21.849755925839013
10X,2011,Jul,213671.0,10428.0,202699.31999999998,19.437986191024162
10Y,2011,Jul,156171.0,7601.0,160007.23999999996,21.050814366530716
11A,2011,Jul,437677.0,20904.0,430181.65,20.578915518561043
11C,2011,Jul,119827.0,5537.0,117907.8,21.29452772259346
11D,2011,Jul,122029.0,4965.0,101423.06,20.427605236656596
11E,2011,Jul,159904.0,6968.0,134399.99999999997,19.288174512055104
11H,2011,Jul,376986.0,16988.0,314088.5799999999,18.488849776312687
11J,2011,Jul,619106.0,33342.0,643908.9800000003,19.31224821546399
11M,2011,Jul,496709.0,28502.0,533296.8500000001,18.710857132832786
11N,2011,Jul,453574.0,24704.0,498893.45999999996,20.194845369170984
11T,2011,Jul,170640.0,8910.0,169782.12,19.05523232323232
11X,2011,Jul,438437.0,24405.0,441912.5099999999,18.107457897971724
12A,2011,Jul,204972.0,9937.0,191760.94999999995,19.297670323035117
12D,2011,Jul,172928.0,9539.0,215672.52,22.60955236397945
12F,2011,Jul,268747.0,16122.0,325214.9700000002,20.172123185708983
13P,2011,Jul,542668.0,34376.0,849068.2299999997,24.699448161508023
99A,2011,Jul,396128.0,21579.0,449413.8299999998,20.826443764771295
99C,2011,Jul,175585.0,10420.0,162618.80999999997,15.606411708253356
99D,2011,Jul,126824.0,7786.0,158492.6,20.35610069355253
99E,2011,Jul,207630.0,11082.0,255366.77999999997,23.043383865728206
99F,2011,Jul,144540.0,8329.0,180073.09,21.620013206867572
99G,2011,Jul,145859.0,7894.0,165715.46000000002,20.992584241195846
99H,2011,Jul,226936.0,9905.0,192448.99,19.42947905098435
99J,2011,Jul,365318.0,17916.0,368875.71,20.589177829872742
99K,2011,Jul,132882.0,6554.0,127582.14999999998,19.46630302105584
99M,2011,Jul,170761.0,8171.0,173848.07,21.27622934769306
99N,2011,Jul,362681.0,18353.0,388781.6399999999,21.183547104015688
99P,2011,Jul,722197.0,37713.0,661231.06,17.533239466496966
99Q,2011,Jul,234969.0,13203.0,220703.4,16.716155419222904
00C,2011,Aug,84625.0,5293.0,86968.93000000002,16.430933308142833
00D,2011,Aug,232628.0,15116.0,291473.22,19.282430537179145
00F,2011,Aug,168292.0,9968.0,175023.47000000003,17.558534309791334
00G,2011,Aug,125410.0,5168.0,104698.70000000001,20.25903637770898
00H,2011,Aug,103460.0,6240.0,115389.94000000002,18.491977564102566
00J,2011,Aug,198135.0,11861.0,227066.60999999993,19.143968468088687
00K,2011,Aug,228082.0,12036.0,245833.30000000002,20.424833831837823
00L,2011,Aug,264148.0,16865.0,260070.21000000002,15.420706196264454
00M,2011,Aug,230654.0,13128.0,262641.46,20.00620505789153
00N,2011,Aug,125301.0,8055.0,151252.69000000006,18.777490999379275
00P,2011,Aug,231625.0,13478.0,275620.74,20.44967650986793
00Q,2011,Aug,124909.0,8330.0,162277.63,19.481108043217287
00R,2011,Aug,139228.0,9034.0,173530.52,19.20860305512508
00T,2011,Aug,229563.0,15613.0,284601.95,18.22852430666752
00V,2011,Aug,154052.0,8335.0,172647.41,20.71354649070186
00W,2011,Aug,159701.0,8333.0,198549.01,23.826834273370935
00X,2011,Aug,139469.0,8394.0,161431.24999999994,19.23174291160352
00Y,2011,Aug,177319.0,10749.0,256817.3,23.8922039259466
01A,2011,Aug,288876.0,17288.0,368385.56,21.308743637204998
01C,2011,Aug,164531.0,8938.0,168381.10999999996,18.83879055717162
01D,2011,Aug,174292.0,10737.0,214813.58000000005,20.006852938437184
01E,2011,Aug,167553.0,9236.0,181067.79999999993,19.60456907752273
01F,2011,Aug,101262.0,6894.0,135146.06,19.603431969828836
01G,2011,Aug,189822.0,10151.0,226536.97000000003,22.31671460939809
01H,2011,Aug,411612.0,21957.0,438462.3900000001,19.969139226670315
01J,2011,Aug,126163.0,8044.0,162568.93999999997,20.209962705121825
01K,2011,Aug,131046.0,7155.0,145766.83,20.37272257162823
01M,2011,Aug,138202.0,8034.0,192969.32,24.019083893452827
01N,2011,Aug,131660.0,6960.0,167484.65,24.063886494252873
01R,2011,Aug,139532.0,8137.0,170597.22,20.965616320511245
01T,2011,Aug,126822.0,7054.0,138008.46999999994,19.564569038843203
01V,2011,Aug,101234.0,5915.0,98275.41000000002,16.614608622147088
01W,2011,Aug,238998.0,13007.0,267906.55999999994,20.597106173598828
01X,2011,Aug,155786.0,10213.0,187138.0,18.323509252912952
01Y,2011,Aug,187054.0,11485.0,275191.11,23.96091510666086
02A,2011,Aug,181553.0,10048.0,210293.07,20.928848527070066
02D,2011,Aug,79614.0,4671.0,98425.03,21.07151145365018
02E,2011,Aug,154616.0,9255.0,156747.77999999997,16.9365510534846
02F,2011,Aug,206635.0,11097.0,218777.55999999994,19.715018473461292
02G,2011,Aug,90171.0,5223.0,93130.40999999997,17.830827110855825
02H,2011,Aug,257240.0,16023.0,310244.42,19.362442738563313
02M,2011,Aug,126659.0,7684.0,145123.54999999996,18.886458875585628
02N,2011,Aug,124811.0,7088.0,136291.81,19.22852849887133
02P,2011,Aug,180064.0,11475.0,224718.01999999993,19.583269716775593
02Q,2011,Aug,90256.0,5504.0,122454.13000000002,22.248206758720933
02R,2011,Aug,251063.0,16471.0,320723.9600000001,19.4720393418736
02T,2011,Aug,166522.0,9125.0,191268.37000000002,20.960917260273977
02V,2011,Aug,161520.0,8139.0,170364.96000000002,20.93192775525249
02W,2011,Aug,71481.0,6542.0,160685.00000000003,24.56206053194742
02X,2011,Aug,247262.0,16386.0,354802.18,21.65276333455389
02Y,2011,Aug,247261.0,14872.0,292871.16,19.692789133942977
03A,2011,Aug,185941.0,9791.0,189442.44999999992,19.348631396180156
03C,2011,Aug,291181.0,12123.0,247243.13999999998,20.39455085374907
03D,2011,Aug,115576.0,5882.0,118565.15999999997,20.157286637198226
03E,2011,Aug,130748.0,5802.0,116808.78999999998,20.132504308859012
03F,2011,Aug,226105.0,12574.0,244384.88999999996,19.435731668522344
03G,2011,Aug,198646.0,11317.0,233545.73999999996,20.636718211540156
03H,2011,Aug,131600.0,8080.0,158180.09000000003,19.57674381188119
03J,2011,Aug,141150.0,8899.0,185128.49999999997,20.803292504775815
03K,2011,Aug,133511.0,8430.0,169745.57,20.135892052194546
03L,2011,Aug,202117.0,12042.0,252208.02999999994,20.94403172230526
03M,2011,Aug,97630.0,5068.0,107443.87999999999,21.2004498816101
03N,2011,Aug,447169.0,25240.0,466834.16000000015,18.495806656101433
03Q,2011,Aug,277850.0,13002.0,243782.56999999998,18.74962082756499
03R,2011,Aug,283387.0,16918.0,331619.53,19.601579973992198
03T,2011,Aug,199805.0,14784.0,312893.13000000006,21.16430803571429
03V,2011,Aug,40408.0,2119.0,48071.49000000001,22.685932043416713
03W,2011,Aug,254405.0,13555.0,289832.75999999995,21.38198155662117
03X,2011,Aug,79014.0,4601.0,75204.51,16.345253205824818
03Y,2011,Aug,83276.0,5924.0,107177.29999999999,18.09204929101958
04C,2011,Aug,283732.0,19958.0,410927.11999999994,20.589594147710187
04D,2011,Aug,180787.0,10219.0,192472.49000000008,18.834767589783745
04E,2011,Aug,147551.0,8714.0,180154.34,20.67412669267845
04F,2011,Aug,201834.0,9533.0,203305.86000000002,21.326535193538238
04G,2011,Aug,492344.0,26742.0,539042.9200000002,20.157165507441483
04H,2011,Aug,103252.0,5563.0,115138.53999999998,20.69720294804961
04J,2011,Aug,236688.0,14307.0,252116.35999999996,17.621888586006847
04K,2011,Aug,271805.0,13328.0,226687.68999999994,17.008380102040814
04L,2011,Aug,115117.0,6674.0,117189.82000000004,17.559157926281095
04M,2011,Aug,76516.0,4178.0,74440.01999999999,17.81714217328865
04N,2011,Aug,98578.0,4373.0,76944.89000000001,17.595447061513838
04Q,2011,Aug,104115.0,5897.0,131357.66,22.27533661183653
04R,2011,Aug,413961.0,25607.0,397935.9499999999,15.540123794274999
04V,2011,Aug,292840.0,16174.0,340082.13999999996,21.026470879188818
04X,2011,Aug,185324.0,12671.0,283927.37000000005,22.407652908215614
04Y,2011,Aug,102246.0,6120.0,151003.58000000002,24.67378758169935
05A,2011,Aug,360985.0,19750.0,404882.0499999999,20.50035696202531
05C,2011,Aug,250159.0,14779.0,317658.19,21.493889302388524
05D,2011,Aug,106340.0,6137.0,138227.09999999995,22.52356200097767
05F,2011,Aug,149031.0,8594.0,165968.41,19.312125901791948
05G,2011,Aug,166227.0,10840.0,196630.82000000004,18.13937453874539
05H,2011,Aug,147421.0,8935.0,221382.39000000004,24.776988248461112
05J,2011,Aug,135026.0,6962.0,163451.75999999998,23.47770180982476
05L,2011,Aug,403256.0,30299.0,722886.6600000003,23.858432951582568
05N,2011,Aug,243102.0,13064.0,260801.15000000002,19.963345835884876
05P,2011,Aug,186319.0,10750.0,218753.60000000003,20.34917209302326
05Q,2011,Aug,168479.0,9473.0,200195.15999999997,21.133237622717193
05R,2011,Aug,221203.0,10292.0,207926.73,20.202752623396815
05T,2011,Aug,234038.0,13611.0,292854.66000000003,21.516028212475206
05V,2011,Aug,117347.0,6083.0,129249.26999999999,21.247619595594276
05W,2011,Aug,215439.0,14890.0,290960.2,19.540644728005372
05X,2011,Aug,134097.0,7812.0,163903.69,20.98101510496672
05Y,2011,Aug,206247.0,15964.0,274277.0600000002,17.180973440240553
06A,2011,Aug,204901.0,14617.0,301093.06999999995,20.598828076896762
06D,2011,Aug,90218.0,5279.0,126243.65000000001,23.91431142261792
06F,2011,Aug,338882.0,18990.0,348476.48,18.350525539757765
06H,2011,Aug,675672.0,34771.0,611589.1300000002,17.589057835552623
06K,2011,Aug,444661.0,22263.0,427487.53000000014,19.201703723667077
06L,2011,Aug,310118.0,15868.0,287615.2900000001,18.125490925132347
06M,2011,Aug,189366.0,11777.0,214968.86000000002,18.253278424046872
06N,2011,Aug,466617.0,21206.0,374666.39999999997,17.667943034990095
06P,2011,Aug,156631.0,10478.0,208093.41,19.86003149456003
06Q,2011,Aug,301985.0,15807.0,300301.74999999994,18.9980230277725
06T,2011,Aug,263332.0,15400.0,310898.5399999999,20.188216883116876
06V,2011,Aug,139856.0,8236.0,158451.22000000003,19.238856240893643
06W,2011,Aug,167174.0,7296.0,159790.77999999997,21.9011485745614
06Y,2011,Aug,176910.0,9468.0,203016.09000000005,21.44234157160964
07G,2011,Aug,124246.0,7144.0,165288.65999999997,23.136710526315785
07H,2011,Aug,229117.0,12391.0,233866.03,18.873862480832862
07J,2011,Aug,134276.0,9583.0,218280.61000000004,22.777899405196706
07K,2011,Aug,190836.0,10002.0,206941.24,20.68998600279944
07L,2011,Aug,142339.0,8796.0,195991.96999999994,22.281942928603904
07M,2011,Aug,288647.0,16334.0,303693.08,18.592694992041142
07N,2011,Aug,179414.0,10323.0,193644.91,18.758588588588587
07P,2011,Aug,283283.0,19622.0,330770.17,16.857107838140863
07Q,2011,Aug,255750.0,12846.0,239771.80999999997,18.665094971197256
07R,2011,Aug,203003.0,7334.0,116886.06000000003,15.93755931278975
07T,2011,Aug,219452.0,11207.0,225889.49999999997,20.156107789774246
07V,2011,Aug,301680.0,17273.0,307691.6699999999,17.813446998205286
07W,2011,Aug,299269.0,19285.0,326618.63000000006,16.936408089188493
07X,2011,Aug,211687.0,13232.0,263310.8399999999,19.89954957678355
07Y,2011,Aug,205967.0,12366.0,240279.92999999993,19.43069141193595
08A,2011,Aug,212653.0,10883.0,213716.07000000007,19.63760635854085
08C,2011,Aug,157333.0,6639.0,131705.37,19.838133755083597
08D,2011,Aug,220815.0,11517.0,202354.77,17.57009377442042
08E,2011,Aug,187967.0,13719.0,254147.41000000003,18.52521393687587
08F,2011,Aug,204368.0,11007.0,229053.5899999999,20.809811029344953
08G,2011,Aug,214206.0,12692.0,249925.09999999995,19.691545855657104
08H,2011,Aug,177012.0,8430.0,128090.34,15.194583629893238
